"Add Products","Ajouter des produits",module,Magento_AdvancedCheckout
"Update Items and Qty's","Update Items and Qty's",module,Magento_AdvancedCheckout
"Are you sure you want to clear your shopping cart?","Are you sure you want to clear your shopping cart?",module,Magento_AdvancedCheckout
"Clear the shopping cart.","Clear the shopping cart.",module,Magento_AdvancedCheckout
"Add Selected Product(s) to Shopping Cart","Add Selected Product(s) to Shopping Cart",module,Magento_AdvancedCheckout
"Shopping Cart for %1 in %2","Panier d'achat pour %1 dans %2",module,Magento_AdvancedCheckout
"Choose  products to add to shopping cart.","Choose  products to add to shopping cart.",module,Magento_AdvancedCheckout
Product,Produit,module,Magento_AdvancedCheckout
Price,Prix,module,Magento_AdvancedCheckout
Quantity,Quantité,module,Magento_AdvancedCheckout
"Products in the Comparison List (%1)","Produits dans la liste de comparaison (%1)",module,Magento_AdvancedCheckout
"Last ordered items (%1)","Derniers éléments achetés (%1)",module,Magento_AdvancedCheckout
Products,Produits,module,Magento_AdvancedCheckout
ID,ID,module,Magento_AdvancedCheckout
SKU,Réf.,module,Magento_AdvancedCheckout
"Recently Compared Products (%1)","Produits récemment comparés (%1)",module,Magento_AdvancedCheckout
"Recently Viewed Products (%1)","Produits récemment vus (%1)",module,Magento_AdvancedCheckout
"Add to Shopping Cart by SKU","Ajouter au panier d'achat par REF",module,Magento_AdvancedCheckout
"Add to Shopping Cart","Ajouter au panier d'achat",module,Magento_AdvancedCheckout
"Wish List (%1)","Liste de souhaits (%1)",module,Magento_AdvancedCheckout
Apply,Appliquer,module,Magento_AdvancedCheckout
Configure,Configurer,module,Magento_AdvancedCheckout
"Add to Order by SKU","Ajouter à la commande par REF",module,Magento_AdvancedCheckout
"Add to Order","Ajouter à la commande",module,Magento_AdvancedCheckout
"Add Products to Order","Ajouter des produits à la commande",module,Magento_AdvancedCheckout
"<span id=""sku-attention-num"">%1</span> product(s) require attention.","<span id=""sku-attention-num"">%1</span> product(s) require attention.",module,Magento_AdvancedCheckout
"Remove All","Tout supprimer",module,Magento_AdvancedCheckout
"Only %1%2%3 left in stock","Seulement %1%2%3 encore en stock",module,Magento_AdvancedCheckout
"The maximum quantity allowed for purchase is %1.","The maximum quantity allowed for purchase is %1.",module,Magento_AdvancedCheckout
"The minimum quantity allowed for purchase is %1.","The minimum quantity allowed for purchase is %1.",module,Magento_AdvancedCheckout
"Specify the product's options","Specify the product's options",module,Magento_AdvancedCheckout
"Receive notice when item is restocked.","Receive notice when item is restocked.",module,Magento_AdvancedCheckout
"Customer not found","Customer not found",module,Magento_AdvancedCheckout
"Shopping cart management disabled for this customer.","Shopping cart management disabled for this customer.",module,Magento_AdvancedCheckout
"Shopping cart management is disabled for this customer.","La gestion de panier est désactivé pour ce client.",module,Magento_AdvancedCheckout
"We could not find this store.","We could not find this store.",module,Magento_AdvancedCheckout
Customers,Clients,module,Magento_AdvancedCheckout
"Shopping Cart",Panier,module,Magento_AdvancedCheckout
"An error has occurred. See error log for details.","Une erreur s'est produite. Consultez le journal des erreurs pour plus de détails.",module,Magento_AdvancedCheckout
"You do not have access to this.","Vous n'avez pas accès.",module,Magento_AdvancedCheckout
"The wish list item id is not received.","L'ID de l'article de la liste de souhaits n'a pas été reçu.",module,Magento_AdvancedCheckout
"The wish list item is not loaded.","L'article de la liste de souhait n'est pas chargé.",module,Magento_AdvancedCheckout
"Ordered item id is not received.","L'ID de commande n'a pas été reçu.",module,Magento_AdvancedCheckout
"Ordered item is not loaded.","L'article commandé n'est pas chargé.",module,Magento_AdvancedCheckout
"Quote item id is not received.","L'identifiant de l'article de la commande n'a pas été reçu.",module,Magento_AdvancedCheckout
"Quote item is not loaded.","L'article n'est pas chargé.",module,Magento_AdvancedCheckout
"You removed the item.","Vous avez supprimé l'élément.",module,Magento_AdvancedCheckout
"You removed the items.","Vous avez supprimé les éléments.",module,Magento_AdvancedCheckout
"You cannot configure a product.","Vous ne pouvez pas configurer un produit.",module,Magento_AdvancedCheckout
"You added %1 to your shopping cart.",Oui/Non,module,Magento_AdvancedCheckout
"You cannot add a product.","Vous ne pouvez pas ajouter un produit.",module,Magento_AdvancedCheckout
"Order by SKU","Commande par REF",module,Magento_AdvancedCheckout
"SKU not found in catalog.","REF introuvable dans le catalogue.",module,Magento_AdvancedCheckout
"Availability: Out of stock.","Disponibilité : en rupture de stock.",module,Magento_AdvancedCheckout
"The requested quantity is not available.","The requested quantity is not available.",module,Magento_AdvancedCheckout
"The product cannot be added to cart in requested quantity.","The product cannot be added to cart in requested quantity.",module,Magento_AdvancedCheckout
"Please specify the product's options.","Please specify the product's options.",module,Magento_AdvancedCheckout
"The product cannot be added to cart.","The product cannot be added to cart.",module,Magento_AdvancedCheckout
"Please enter a valid number in the ""Qty"" field.","Please enter a valid number in the ""Qty"" field.",module,Magento_AdvancedCheckout
"The product is assigned to another website.","The product is assigned to another website.",module,Magento_AdvancedCheckout
"You can add only enabled products.","Vous pouvez ajouter uniquement des produits activés.",module,Magento_AdvancedCheckout
"You cannot upload this file.","Vous ne pouvez pas télécharger ce fichier.",module,Magento_AdvancedCheckout
"The file is empty.","Le fichier est vide.",module,Magento_AdvancedCheckout
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","Aucune REF produit n'a été entrée. Veuillez <a href=""%1"">cliquez ici</a> pour ajouter le(s) produit(s) par REF.",module,Magento_AdvancedCheckout
"You have not entered a product SKU.","Vous n'avez pas entré la REF du produit.",module,Magento_AdvancedCheckout
"Failed to add a product to cart by id ""%1"".","Failed to add a product to cart by id ""%1"".",module,Magento_AdvancedCheckout
"Something went wrong reordering this product.","Something went wrong reordering this product.",module,Magento_AdvancedCheckout
"We couldn't find this wish list.","We couldn't find this wish list.",module,Magento_AdvancedCheckout
"You added %1 product to your shopping cart.","Vous avez ajouté %1 produit à votre panier d'achat.",module,Magento_AdvancedCheckout
"You added %1 products to your shopping cart.","Vous avez ajouté %1 produits à votre panier.",module,Magento_AdvancedCheckout
"%1 product requires your attention.","%1 produit requiert votre attention.",module,Magento_AdvancedCheckout
"%1 products require your attention.","%1 produits requièrent votre attention.",module,Magento_AdvancedCheckout
"Yes, for Specified Customer Groups","Oui (prix avec taxe seulement)",module,Magento_AdvancedCheckout
"Yes, for Everyone","Oui, pour tout le monde",module,Magento_AdvancedCheckout
No,Non,module,Magento_AdvancedCheckout
"The file is corrupt.","Le fichier est corrompu.",module,Magento_AdvancedCheckout
"This file needs to be in .csv format.","Ce fichier doit être au format .csv.",module,Magento_AdvancedCheckout
"%1 item(s) need your attention.","%1 article(s) a/ont besoin de votre attention.",module,Magento_AdvancedCheckout
"Apply Coupon Code","Appliquer un bon de réduction",module,Magento_AdvancedCheckout
"Remove Coupon Code","Supprimer le code de bon de réduction",module,Magento_AdvancedCheckout
"The coupon code ""%1"" is not valid.","Éditer les paramètres de l'article",module,Magento_AdvancedCheckout
"Shopping Cart Items","Le panier est vide.",module,Magento_AdvancedCheckout
Qty,Qté,module,Magento_AdvancedCheckout
Subtotal,Sous-total,module,Magento_AdvancedCheckout
Discount,Remise,module,Magento_AdvancedCheckout
"Row Subtotal","Sous-total de la ligne",module,Magento_AdvancedCheckout
Action,Action,module,Magento_AdvancedCheckout
"No ordered items","Aucun article commandé",module,Magento_AdvancedCheckout
"Total %1 product(s)","%1 produit(s) au total",module,Magento_AdvancedCheckout
Subtotal:,"Sous-total :",module,Magento_AdvancedCheckout
"Excl. Tax",HT,module,Magento_AdvancedCheckout
Total,Total,module,Magento_AdvancedCheckout
"Incl. Tax",TTC,module,Magento_AdvancedCheckout
"Total incl. tax","Total incl. tax",module,Magento_AdvancedCheckout
"Move to Wishlist","Move to Wishlist",module,Magento_AdvancedCheckout
"No item specified.","Aucun article spécifié.",module,Magento_AdvancedCheckout
"Are you sure that you want to remove this item?","Are you sure that you want to remove this item?",module,Magento_AdvancedCheckout
SKU's,SKU's,module,Magento_AdvancedCheckout
File,Fichier,module,Magento_AdvancedCheckout
"Your csv file must include ""sku"" and ""qty"" columns.","Votre fichier csv doit inclure les colonnes ""sku"" et ""qty"".",module,Magento_AdvancedCheckout
Reset,Réinitialiser,module,Magento_AdvancedCheckout
SKU:,REF:,module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","Seulement <span id=""%1_max_allowed"">%2</span> en stock",module,Magento_AdvancedCheckout
"Edit item parameters","Éditer les paramètres de l'article",module,Magento_AdvancedCheckout
Edit,Éditer,module,Magento_AdvancedCheckout
"Remove item","Retirer l'article",module,Magento_AdvancedCheckout
"Products Requiring Attention","Produits nécessitant une Attention",module,Magento_AdvancedCheckout
Item,Article,module,Magento_AdvancedCheckout
"Unit Price","Unit Price",module,Magento_AdvancedCheckout
"Add to Cart","Ajouter au panier",module,Magento_AdvancedCheckout
Sku,Réf.,module,Magento_AdvancedCheckout
"File extensions allowed: .csv","Extensions de fichier autorisées : .csv",module,Magento_AdvancedCheckout
"File must contain two columns, with ""sku"" and ""qty"" in the header row.","File must contain two columns, with ""sku"" and ""qty"" in the header row.",module,Magento_AdvancedCheckout
"Add Row","Ajouter une ligne",module,Magento_AdvancedCheckout
"Remove Row","Supprimer la ligne",module,Magento_AdvancedCheckout
"Customer Groups","Groupes clients",module,Magento_AdvancedCheckout
"Apply Coupon","Utiliser un bon de réduction",module,Magento_AdvancedCheckout
"Add Products By SKU","Ajouter les produits par REF",module,Magento_AdvancedCheckout
"Order by SKU Settings","Classement par Réglage de REF",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Frontend","Enable Order by SKU on My Account in Frontend",module,Magento_AdvancedCheckout
"Shopping Cart Management","Gestion du panier",module,Magento_AdvancedCheckout
"Order by SKU Description","Order by Description SKU",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet","Charge une liste de SKUs",module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","Définit si un lien vers mon compte &gt; ordre de page SKU s’affichera sur le widget",module,Magento_AdvancedCheckout
"Link Text","Texte de lien",module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","Le texte du lien vers le compte My &gt; ordre de page SKU",module,Magento_AdvancedCheckout
"Load a list of SKUs","Charger une liste de références",module,Magento_AdvancedCheckout
"Order by SKU Template","Commande par modèle de SKU",module,Magento_AdvancedCheckout
Cancel,Cancel,module,Magento_Authorizenet
"You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.","You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.",module,Magento_Authorizenet
"Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.","Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.",module,Magento_Authorizenet
"We canceled your payment and released any money we were holding.","We canceled your payment and released any money we were holding.",module,Magento_Authorizenet
"You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.","You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.",module,Magento_Authorizenet
"Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.","Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.",module,Magento_Authorizenet
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.",module,Magento_Authorizenet
"Processed Amount","Processed Amount",module,Magento_Authorizenet
"Remaining Balance","Remaining Balance",module,Magento_Authorizenet
"Order saving error: %1","Erreur lors de la sauvegarde de la commande : %1",module,Magento_Authorizenet
"Please choose a payment method.","Choisissez une condition à ajouter...",module,Magento_Authorizenet
"You created the order.","Vous avez créé la commande.",module,Magento_Authorizenet
"Something went wrong canceling the transactions.","Something went wrong canceling the transactions.",module,Magento_Authorizenet
"There was an error canceling transactions. Please contact us or try again later.","There was an error canceling transactions. Please contact us or try again later.",module,Magento_Authorizenet
"We couldn't process your order right now. Please try again later.","We couldn't process your order right now. Please try again later.",module,Magento_Authorizenet
"amount %1","montant %1",module,Magento_Authorizenet
failed,failed,module,Magento_Authorizenet
successful,successful,module,Magento_Authorizenet
"Credit Card: xxxx-%1","Numéro de carte bancaire : xxxx-%1",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1","Authorize.Net Transaction ID %1",module,Magento_Authorizenet
authorize,autoriser,module,Magento_Authorizenet
"authorize and capture","autoriser et capturer",module,Magento_Authorizenet
capture,capturer,module,Magento_Authorizenet
refund,rembourser,module,Magento_Authorizenet
void,invalider,module,Magento_Authorizenet
"This is an invalid amount for authorization.","This is an invalid amount for authorization.",module,Magento_Authorizenet
"This is an invalid amount for capture.","This is an invalid amount for capture.",module,Magento_Authorizenet
"This is an invalid amount for refund.","This is an invalid amount for refund.",module,Magento_Authorizenet
"This is an invalid split tenderId ID.","This is an invalid split tenderId ID.",module,Magento_Authorizenet
"Something went wrong while canceling the payment.","Something went wrong while canceling the payment.",module,Magento_Authorizenet
"Something went wrong while authorizing the payment.","Something went wrong while authorizing the payment.",module,Magento_Authorizenet
"Something went wrong while capturing the payment.","Something went wrong while capturing the payment.",module,Magento_Authorizenet
"The shopping cart contents and/or address has been changed.","The shopping cart contents and/or address has been changed.",module,Magento_Authorizenet
"This is an invalid amount for partial authorization.","This is an invalid amount for partial authorization.",module,Magento_Authorizenet
"Parent Authorize.Net transaction (ID %1) expired","Parent Authorize.Net transaction (ID %1) expired",module,Magento_Authorizenet
"Something went wrong while voiding the payment.","Something went wrong while voiding the payment.",module,Magento_Authorizenet
"Something went wrong while refunding the payment.","Something went wrong while refunding the payment.",module,Magento_Authorizenet
"You have reached the maximum number of credit cards ' 'allowed to be used for the payment.","You have reached the maximum number of credit cards ' 'allowed to be used for the payment.",module,Magento_Authorizenet
"Something went wrong while authorizing the partial payment.","Something went wrong while authorizing the partial payment.",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Une erreur s'est produite avec la passerelle de paiement.",module,Magento_Authorizenet
"Gateway error: %1","Erreur de la passerelle : %1",module,Magento_Authorizenet
"Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).","Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).",module,Magento_Authorizenet
"Payment updating error.","Payment updating error.",module,Magento_Authorizenet
"Authorize Only","Autorisation seulement",module,Magento_Authorizenet
"Authorize and Capture","Autorisation et collecte",module,Magento_Authorizenet
"Invalid amount for capture.","Montant de capture invalide",module,Magento_Authorizenet
"Payment capturing error.","Erreur de capture de paiement.",module,Magento_Authorizenet
"Invalid transaction ID.","ID de transaction non valide.",module,Magento_Authorizenet
"Payment voiding error.","Erreur lors de l'annulation de paiement.",module,Magento_Authorizenet
"Invalid amount for refund.","Montant invalide pour le remboursement.",module,Magento_Authorizenet
"Payment refunding error.","Erreur de remboursement de paiement.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","La transaction a été refusée parce que la validation du hash de la réponse a échoué.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","Ce paiement n'a pas fonctionné parce que nous ne pouvons pas trouver cette commande.",module,Magento_Authorizenet
"There was a payment authorization error.","Il y avait une erreur d'autorisation de paiement.",module,Magento_Authorizenet
"This payment was not authorized because the transaction ID field is empty.","This payment was not authorized because the transaction ID field is empty.",module,Magento_Authorizenet
"Amount of %1 approved by payment gateway. Transaction ID: ""%2"".","Amount of %1 approved by payment gateway. Transaction ID: ""%2"".",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Une erreur est survenue : le montant payé ne correspond pas au montant de la commande. Veuillez le corriger et essayer à nouveau.",module,Magento_Authorizenet
"Credit Card Type","Type de carte de crédit",module,Magento_Authorizenet
"Credit Card Number","Numéro de carte bancaire",module,Magento_Authorizenet
"Expiration Date","Date d'expiration",module,Magento_Authorizenet
"Card Verification Number","Numéro de vérification",module,Magento_Authorizenet
"Click ""Cancel"" to remove any pending status and release money already processed during this payment.","Click ""Cancel"" to remove any pending status and release money already processed during this payment.",module,Magento_Authorizenet
"Please enter a different credit card number to complete your purchase.","Please enter a different credit card number to complete your purchase.",module,Magento_Authorizenet
"Credit Card %1","Credit Card %1",module,Magento_Authorizenet
"Credit Card Information","Credit Card Information",module,Magento_Authorizenet
"--Please Select--","--Please Select--",module,Magento_Authorizenet
"Card Verification Number Visual Reference","Card Verification Number Visual Reference",module,Magento_Authorizenet
"What is this?","What is this?",module,Magento_Authorizenet
"You'll be asked for your payment details before placing an order.","You'll be asked for your payment details before placing an order.",module,Magento_Authorizenet
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.",module,Magento_Authorizenet
Processing...,Processing...,module,Magento_Authorizenet
Enabled,Activé,module,Magento_Authorizenet
"Sort Order","Ordre de tri""Abandoned Carts",module,Magento_Authorizenet
Title,Titre,module,Magento_Authorizenet
"3D Secure Card Validation","3D Secure Card Validation",module,Magento_Authorizenet
"New Order Status","Statut d'une nouvelle commande",module,Magento_Authorizenet
"No confirmation","No confirmation",module,Magento_Authorizenet
Authorize.net,Authorize.net,module,Magento_Authorizenet
"Credit Card Types","Types de cartes de paiement",module,Magento_Authorizenet
"Credit Card Verification","Vérification de carte de paiement",module,Magento_Authorizenet
"Email Customer","Envoyer un email au client",module,Magento_Authorizenet
"API Login ID","ID de connexion de l'API",module,Magento_Authorizenet
"Merchant's Email","Email du commerçant",module,Magento_Authorizenet
"Test Mode","Mode test",module,Magento_Authorizenet
Debug,Déboguage,module,Magento_Authorizenet
"Transaction Key","Clé de la transaction",module,Magento_Authorizenet
"Payment Action","Action de paiement",module,Magento_Authorizenet
"Accepted Currency","Devise acceptée",module,Magento_Authorizenet
"Payment from Applicable Countries","Mode de paiement autorisé pour",module,Magento_Authorizenet
"Payment from Specific Countries","Mode de paiement autorisé pour les pays spécifiques",module,Magento_Authorizenet
"Minimum Order Total","Montant mini de commande",module,Magento_Authorizenet
"Maximum Order Total","Montant maxi de commande",module,Magento_Authorizenet
"Allow Partial Authorization","Allow Partial Authorization",module,Magento_Authorizenet
"3D Secure","3D Secure",module,Magento_Authorizenet
"Severe 3D Secure Card Validation","Severe 3D Secure Card Validation",module,Magento_Authorizenet
"Severe Validation Removes Chargeback Liability on Merchant","Severe Validation Removes Chargeback Liability on Merchant",module,Magento_Authorizenet
"If you leave this empty, we'll use a default value. The custom URL may be provided by CardinalCommerce agreement.","If you leave this empty, we'll use a default value. The custom URL may be provided by CardinalCommerce agreement.",module,Magento_Authorizenet
"Authorize.net Direct Post","Soumission directe Authorize.net",module,Magento_Authorizenet
"Merchant MD5","MD5 du commerçant",module,Magento_Authorizenet
"Gateway URL","URL de passerelle",module,Magento_Authorizenet
Custom,Custom,module,Magento_Backend
"Are you sure?","Êtes-vous sûr(e) ?",module,Magento_Backend
Close,Fermer,module,Magento_Backend
Cancel,Annuler,module,Magento_Backend
Back,Retour,module,Magento_Backend
Product,Produit,module,Magento_Backend
Price,Prix,module,Magento_Backend
Quantity,Quantité,module,Magento_Backend
ID,ID,module,Magento_Backend
SKU,SKU,module,Magento_Backend
Customers,Clients,module,Magento_Backend
No,Non,module,Magento_Backend
Subtotal,Subtotal,module,Magento_Backend
Discount,Discount,module,Magento_Backend
Action,Action,module,Magento_Backend
"Excl. Tax","Excl. Tax",module,Magento_Backend
Total,Total,module,Magento_Backend
"Incl. Tax","Incl. Tax",module,Magento_Backend
"Total incl. tax","Total incl. tax",module,Magento_Backend
Reset,Réinitialiser,module,Magento_Backend
Edit,Edit,module,Magento_Backend
"What is this?","Aide ?""Add",module,Magento_Backend
"Invalid Form Key. Please refresh the page.","Clé de formulaire invalide. Veuillez actualiser la page.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Vous avez entré une clé secrète non valide. Merci d'actualiser la page.",module,Magento_Backend
"Cache Storage Management","Gestion du cache",module,Magento_Backend
"Flush Magento Cache","Purger le cache Magento",module,Magento_Backend
"Cache storage may contain additional data. Are you sure that you want flush it?","Cache storage may contain additional data. Are you sure that you want flush it?",module,Magento_Backend
"Flush Cache Storage","Purger le stockage du cache",module,Magento_Backend
Invalidated,Invalidé,module,Magento_Backend
Orders,Commandes,module,Magento_Backend
Amounts,Montants,module,Magento_Backend
Bestsellers,"Meilleures ventes",module,Magento_Backend
"Most Viewed Products","Produits les plus consultés",module,Magento_Backend
"New Customers","Nouveaux clients",module,Magento_Backend
Customer,Client,module,Magento_Backend
Guest,Invité,module,Magento_Backend
Items,Articles,module,Magento_Backend
"Grand Total","Grand Total",module,Magento_Backend
"Lifetime Sales","Ventes depuis le début",module,Magento_Backend
"Average Orders","Average Orders",module,Magento_Backend
"Search Term","Search Term",module,Magento_Backend
Results,Results,module,Magento_Backend
Uses,Uses,module,Magento_Backend
Average,Moyen,module,Magento_Backend
"Order Quantity","Order Quantity",module,Magento_Backend
Views,Vues,module,Magento_Backend
Revenue,Revenu,module,Magento_Backend
Tax,"TVA & autres taxes",module,Magento_Backend
Shipping,Livraison,module,Magento_Backend
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)",module,Magento_Backend
